CustID,Name,Gender,Address,zip,SignDate,Status,Level,Campaign,LinkedWithApps
1449,"Douglas Cisneros",1,"1402 Square Elm Round","64832","06/23/2013",1,1,1,0
1450,"Herman Fish",1,"97593 Heather Dale View","04239","05/07/2013",1,0,4,0
1451,"Fred Wright",0,"10078 Hush Barn Pass","41071","07/17/2013",0,0,1,1
1452,"Cecilia Serna",0,"11873 Hazy Forest Street","73029","04/06/2013",1,0,1,1
1453,"Rose Harrington",1,"39079 Silent Bear Dell","24115","06/05/2013",1,0,0,1
1454,"David Perez",0,"61797 Hush Beaver Gate","70464","07/27/2012",1,0,1,1
1455,"Mary Auclair",1,"77504 Middle Flower Lace","28407","04/05/2013",1,0,1,1
1456,"Alfonso Mendez",0,"3568 Sleepy Elm Bayou","32856","07/13/2013",1,0,1,0
1457,"Elise Seabolt",0,"4865 Dusty Blossom Terrace","78576","12/10/2012",1,0,1,1
1458,"John Stinson",1,"56120 Foggy Peach Orchard","28075","06/03/2013",0,0,3,0
1459,"Yevette Guerrero",0,"28751 Pretty Gate Bluff","64155","07/05/2013",1,1,4,0
1460,"Helen Mead",0,"15301 Heather Beacon Lace","33119","05/06/2013",0,1,1,1
1461,"Lisa Bell",0,"22796 Silent Beaver Journey","61812","06/27/2013",1,1,1,0
1462,"Douglas Alexander",0,"53423 Merry Bridge Farms","78948","07/01/2013",1,1,0,1
1463,"Patrick Clayton",0,"26189 Grand Gate Lane","08020","03/17/2013",1,1,1,1
1464,"Cecilia Wasilewski",0,"4016 Silver Fox Jetty","87417","10/26/2012",0,0,1,0
1465,"Floyd Freeman",0,"52639 Amber Butternut Ramble","64165","07/04/2013",1,0,3,0
1466,"Pamela Holt",1,"90226 Windy Wagon Canyon","20650","07/02/2013",0,1,4,1
1467,"Walter Bland",0,"86226 Ivory Fox Chase","60156","06/15/2013",1,1,1,0
1468,"Maegan Sieben",1,"4113 Auburn Stone Arbor","70736","06/22/2013",1,0,0,1
1469,"Anthony Vasquez",0,"42308 Sandy Elm Grove","73726","04/21/2013",0,0,1,0
1470,"Mark Hudson",0,"12779 Crystal Lamb Vale","73938","07/23/2013",1,0,4,0
1471,"Cheryl Woods",1,"56516 Big Beacon Glade","80024","12/24/2012",1,1,0,1
1472,"Martin Shell",0,"11825 Rocky Rabbit Manor","20721","03/20/2013",1,0,1,1
1473,"Adam Kelly",0,"66105 Lonely Mill Ledge","55584","06/24/2013",1,0,3,1
1474,"Sofia Sturtevant",0,"72840 Cozy Brook Corner","04349","07/13/2013",1,1,3,1
1475,"Teresa Brown",1,"2535 Pleasant Fawn Hollow","63066","06/07/2013",1,1,1,0
1476,"Michael Vega",0,"25391 Sunny Anchor Drive","11432","12/06/2012",1,0,2,1
1477,"Alex Boynton",0,"86917 Rough Leaf Acres","50109","04/19/2013",1,2,1,0
1478,"Dennis Vaillancourt",0,"6965 Pleasant Sky Ridge","29721","07/23/2013",1,0,1,1
1479,"Curtis Beal",1,"1880 Bent Cloud Meadow","08073","01/06/2013",1,1,1,1
1480,"Rena Wright",0,"1984 Pearl Butternut Stead","35019","05/21/2013",1,0,4,0
1481,"Jesusa Conner",0,"15879 Middle Creek Gate","83124","06/01/2013",1,1,1,0
1482,"Jamie Connors",1,"1093 Cold Anchor Drive","22442","04/25/2013",1,0,0,1
1483,"Olive Watkins",1,"2922 Cotton Shadow Mews","64999","06/29/2013",1,0,1,0
1484,"Jane Harrington",1,"95847 Round Squirrel Vale","50107","06/06/2013",1,0,1,0
1485,"Barbara Sharkey",1,"51051 Quiet Pony Saunter","78754","07/25/2013",0,0,1,1
1486,"Marva Bennett",0,"72602 Fallen Pony Glen","06379","07/14/2013",1,0,1,0
1487,"Kenneth Blair",0,"6798 Pretty Embers Meadow","04438","07/21/2013",1,0,1,0
1488,"April Flores",0,"78652 Calm Mountain Avenue","22935","04/07/2013",1,1,4,1
1489,"Jewell Hopson",0,"119 Clear Feather View","39560","05/08/2013",1,1,1,0
1490,"Norma Stevenson",0,"71358 Sweet Forest Road","67546","02/27/2013",0,0,1,1
1491,"Margaret Smith",1,"81357 Amber Cloud Pike","70446","07/11/2013",0,0,1,1
1492,"Stefanie Hayes",1,"46117 Honey Lake View","99135","07/30/2013",1,1,2,0
1493,"Peggy King",1,"1541 Rocky Rabbit Bank","13692","07/22/2013",1,1,1,1
1494,"Kristen Jones",1,"19790 Broad Fawn Field","98134","07/16/2013",1,1,1,1
1495,"Blair Phillips",1,"71 Round Butterfly Hollow","87053","06/24/2013",1,1,1,0
1496,"Michael Conte",1,"15308 Sandy Acorn Journey","24631","06/27/2013",1,0,1,0
1497,"Daniel Shipley",0,"134 Still Willow Twist","80227","06/14/2013",1,2,3,0
1498,"Marilyn Gutierrez",0,"60314 Indian Lamb Pace","16834","05/23/2012",1,0,1,1
1499,"William Luciano",0,"8052 Rough Anchor Estates","75315","06/23/2013",1,0,0,1
1500,"Douglas Alejandre",1,"44002 Sunny Brook Park","47938","05/01/2013",1,1,0,0
1501,"Florence Ford",0,"51 Hidden Acorn Highlands","54660","05/26/2013",1,0,1,1
1502,"Michael Guerrero",0,"54711 Crimson Beacon Corner","93633","07/31/2013",1,1,1,0
1503,"Harry Harrison",0,"67860 Windy Creek Knoll","11514","07/04/2013",1,0,3,0
1504,"Bryce Rivera",0,"948 Auburn Snake Crest","74023","05/30/2013",1,1,1,0
1505,"Jason Benning",0,"70181 Cinder Blossom Quay","68821","07/30/2013",1,1,1,1
1506,"Julie Ayers",1,"67899 Twin Butternut Orchard","18071","05/16/2013",1,0,1,1
1507,"James Troy",0,"13372 Emerald Hickory Pass","76129","06/30/2013",1,0,1,1
1508,"Betty Mccallum",0,"175 Green Pebble Valley","47557","03/30/2013",1,1,1,1
1509,"Calvin Mccue",0,"49905 Foggy Pony Twist","50542","06/27/2013",1,0,1,0
1510,"Sandra Palacios",1,"26031 White Timber Summit","76161","07/30/2013",1,1,4,0
1511,"Jack Chapell",0,"8708 Red Barn Stroll","88548","04/02/2013",0,2,1,0
1512,"John Coward",0,"2742 Dusty Rock Summit","29105","05/01/2013",0,1,3,1
1513,"Clarence Boggs",1,"24112 Umber Blossom Pass","53182","01/23/2013",1,0,0,0
1514,"Helen Gautreaux",0,"297 Crimson Anchor Trace","16332","06/24/2013",1,1,4,0
1515,"Timothy Wilson",0,"44881 Sweet Axe Highlands","21856","07/26/2013",1,0,3,1
1516,"Sarah Kerr",1,"32861 Lone Brook Bank","72433","07/14/2013",1,0,1,0
1517,"George Hall",0,"10852 Harvest Mill Rove","17104","07/29/2013",1,1,2,1
1518,"Annie Wise",0,"13100 Stony Hickory Round","28384","07/23/2013",1,0,1,0
1519,"Charles Hibbert",0,"5011 Amber Hickory Turn","63952","03/06/2013",1,0,2,0
1520,"Lillie Valentine",0,"739 Quiet Oak Niche","32406","03/30/2013",1,2,4,1
1521,"Denise Rivera",0,"28801 Hidden Cloud Jetty","49919","06/16/2013",1,1,2,0
1522,"Josephine Cochran",0,"6359 Pied Grove Lagoon","66441","07/09/2013",0,2,1,0
1523,"Elaine James",1,"66311 Amber Nut Bayou","80836","02/17/2013",1,0,4,1
1524,"Lula Causey",1,"11872 Rustic Apple Pike","98623","04/08/2013",1,0,1,0
1525,"Aron Mcdowell",0,"409 Harvest Grove Ramble","67584","06/02/2013",0,2,2,0
1526,"James Jesse",0,"66396 Still Rabbit Ledge","50614","05/01/2013",1,0,3,1
1527,"Stephen Stern",1,"3487 Tawny Grove Lane","38161","03/15/2013",1,1,2,0
1528,"Randy Osborne",1,"7241 Pretty Zephyr Grove","17244","05/16/2013",1,2,1,1
1529,"Donna Moller",1,"81068 Hush Gate Byway","43146","02/11/2013",1,0,1,1
1530,"Betty Deleon",0,"63839 Gentle Feather Dell","93388","06/20/2013",1,0,1,1
1531,"Ivory Stinson",1,"78479 Crystal Cider Niche","23837","01/22/2013",1,0,1,1
1532,"Eric Stone",1,"32455 Rough Chestnut Place","56714","02/06/2013",0,1,0,1
1533,"Dennis Deschamp",1,"41824 Cozy Lake Journey","43506","07/17/2013",1,0,1,1
1534,"Yolanda Golden",0,"93085 Auburn Bear Dell","50207","03/07/2013",0,0,1,1
1535,"Kevin Gorby",0,"32666 Colonial Berry Shoal","59032","05/07/2013",1,0,3,0
1536,"Emerson Nielsen",0,"2229 Iron Shadow Stroll","59250","07/21/2013",1,0,1,0
1537,"Winifred Williams",1,"5119 Cinder Bridge Quay","19022","03/18/2013",1,0,1,0
1538,"Gregory Derringer",0,"8274 Lonely Pine Valley","50546","10/17/2012",1,0,1,0
1539,"John Robertson",1,"98484 Rocky Fawn Round","75424","07/02/2013",1,1,1,0
1540,"Jerri Dyess",1,"4026 Turning Oak Drive","45365","04/26/2013",1,2,0,1
1541,"Kelly Babcock",0,"1107 Square Island Bluff","35962","04/04/2013",1,2,1,0
1542,"Nelida Pearce",1,"15791 Pied Treasure Falls","97869","07/12/2013",1,1,1,0
1543,"Isaiah Rocker",0,"18634 Grand Treasure Run","20060","10/02/2012",1,0,4,1
1544,"Doris Thompson",0,"28368 Old Harbor Rove","87830","04/23/2013",1,2,0,0
1545,"Janet Mcdaniel",1,"1505 Tawny Quail Heights","28666","07/04/2013",1,0,2,1
1546,"Susie West",0,"88620 Bright Nut Swale","17083","04/13/2013",1,0,1,1
1547,"Howard Sanchez",1,"68441 Velvet Horse Ledge","47950","07/31/2013",1,1,1,1
1548,"Regina Sprouse",0,"85832 Pied Swan Cove","87315","07/27/2013",0,1,0,0
1549,"Joann Holland",1,"54232 Cozy Lake Valley","55145","04/15/2013",1,0,1,1
1550,"Matthew Bigler",0,"79783 Cinder Hickory Estates","75432","07/21/2013",1,1,1,1
1551,"Cheryl Cole",0,"20778 Lazy Pond Journey","62692","07/26/2013",1,2,1,0
1552,"Kevin Stewart",0,"63223 Birch Grove Cut","57324","04/23/2013",1,0,3,1
1553,"Jim Camp",0,"21839 Sweet Bluff Field","77516","07/03/2013",1,0,3,0
1554,"Susan Carter",1,"4549 Lost Pumpkin Pike","95542","07/17/2013",1,0,1,1
1555,"James Swigert",1,"12486 Emerald Deer Dell","61337","01/26/2013",1,1,0,1
1556,"Ryan Hernandez",0,"4773 Quaint River Trek","49422","05/03/2013",1,0,1,0
1557,"Richard Knopp",0,"99419 Thunder Squirrel Round","46350","07/26/2013",1,1,3,0
1558,"Richard Jordan",0,"425 Hush Wagon Ledge","16622","02/10/2013",1,0,1,1
1559,"Katherine Thompson",1,"6917 Green Berry Bend","50604","05/08/2013",0,1,1,0
1560,"William Ramirez",1,"63134 Foggy Squirrel Glade","52778","07/29/2013",1,0,4,0
1561,"Mark Vantassel",0,"706 Harvest Branch Point","48457","05/17/2013",1,0,1,0
1562,"Joseph Butler",1,"67493 Still View Dale","92064","06/26/2013",1,0,4,0
1563,"Catherine Maria",0,"3042 Cotton Lamb Swale","57445","09/05/2012",1,0,1,0
1564,"Lorna Roman",0,"33296 Shady Butterfly Hollow","48191","10/20/2012",1,1,3,0
1565,"Eric Cook",0,"63244 Grand Apple Alcove","70156","07/25/2013",1,1,1,0
1566,"Holli Ervin",0,"85983 Tender Bear Terrace","27879","05/18/2013",1,2,1,1
1567,"Margaret Sweet",1,"30173 Crystal River Drive","54499","06/15/2013",1,0,1,1
1568,"Jerry Davis",0,"28948 Gentle Holly Mews","21041","03/25/2013",1,0,1,1
1569,"Lydia Butler",0,"92827 Shady Sky Corner","68044","02/26/2013",1,1,1,1
1570,"Patricia Harwood",0,"1056 Tawny Sky Bank","29580","05/25/2013",1,0,4,1
1571,"Mark Aldridge",0,"94945 Misty Maple Orchard","08511","07/16/2013",1,0,2,0
1572,"Priscilla Carter",1,"80468 Crimson Cottage Woods","07738","12/04/2012",1,0,3,1
1573,"Mavis Flores",0,"32982 Red Leaf Promenade","23040","06/10/2013",0,1,1,0
1574,"Debra Brewer",1,"16428 Clear Goose Path","64084","05/30/2013",1,0,1,1
1575,"Josie Arredondo",1,"7204 Emerald Feather Cut","68667","11/19/2012",1,0,1,0
1576,"Clifford Davis",1,"67311 Sweet River Cove","37865","07/21/2013",1,0,0,0
1577,"Jim Sullivan",1,"35792 Old Bluff Glen","73526","05/04/2012",1,0,1,0
1578,"Dianna Ospina",0,"16677 Broad Peach Vista","75839","06/08/2012",1,0,1,1
1579,"Justin Lay",0,"22234 Quiet Dove Wander","56046","02/26/2013",1,0,0,1
1580,"Karen Bowker",1,"13692 Umber Peach Gardens","70452","04/09/2013",1,1,1,0
1581,"John Hinrichs",1,"31660 Grand Spring Circle","14511","06/22/2013",1,0,1,1
1582,"George Laboy",1,"5307 Sleepy Goat Quay","56591","06/25/2013",1,1,1,1
1583,"Robert Strickland",0,"42997 Emerald Timber Field","03284","06/18/2013",1,0,1,1
1584,"Debbie Coleman",0,"86278 Grand Squirrel Summit","46984","07/22/2013",1,1,0,0
1585,"Harriette Ziegler",1,"43539 Amber Dale Byway","30577","06/17/2013",1,0,1,1
1586,"Susan Shields",0,"12482 Fallen Barn Dell","51341","03/04/2013",1,1,3,0
1587,"Carolyn Edwards",1,"3131 Hush Hickory Gate","98122","05/22/2013",1,1,1,1
1588,"Amy Lebow",0,"91108 Little Leaf Alcove","48519","07/17/2013",1,1,0,0
1589,"Marcelene Turner",1,"40026 Cozy Prairie Quay","18837","07/30/2013",1,0,1,1
1590,"David Allison",0,"20055 Rocky Sky Place","80534","03/28/2013",1,0,4,1
1591,"Tricia Harder",0,"99213 Cold Bluff Glade","23103","05/05/2013",1,0,4,0
1592,"Phuong Roche",0,"66716 Amber Log Gardens","19545","03/22/2013",1,2,1,0
1593,"Elizabeth Fox",0,"15383 Quaint Wagon Terrace","98621","02/22/2013",1,0,1,0
1594,"Herbert Thomas",1,"45500 Hidden Berry Drive","33704","06/22/2013",0,2,1,1
1595,"Rose Hannan",0,"5940 Umber Goose Street","30018","05/21/2013",1,1,4,0
1596,"Douglas Slack",0,"6 Birch Creek Ramble","78046","07/23/2013",1,0,3,1
1597,"Regina Smallwood",1,"2515 Pied Autumn Crest","03574","07/18/2013",1,0,4,1
1598,"Regina Denton",0,"3098 Little Pond Park","76207","07/11/2013",1,1,1,1
1599,"Jack Cowley",0,"27754 Clear Squirrel Race","07303","07/01/2013",1,1,4,1
1600,"Arthur Dean",1,"17526 Rough Embers Trek","83221","04/24/2013",1,0,1,0
1601,"James Foss",1,"35783 Silver Pumpkin Canyon","13353","12/08/2012",1,2,1,1
1602,"Elizabeth Jones",0,"70830 Crystal Acorn Ridge","97225","05/25/2013",1,0,4,1
1603,"Dwayne Tabares",0,"16206 Clear Butternut Gardens","59915","07/05/2013",1,1,4,0
1604,"Jack Becker",1,"36000 Quiet Cider Crest","15420","06/03/2013",1,0,0,1
1605,"John Culbertson",1,"28127 Bright Holly Farms","43158","06/18/2013",1,0,1,0
1606,"Michael Bishop",1,"3011 Hazy Willow Farms","58270","07/22/2013",1,0,1,0
1607,"Quinton Gagnier",0,"882 Square Acorn Lace","54864","07/25/2013",1,0,1,0
1608,"Suzanne Hill",0,"45351 Birch Branch Journey","49666","07/05/2013",1,0,0,1
1609,"Jeremy Reichert",1,"17843 Cinder Spring Manor","16942","06/05/2013",1,0,4,0
1610,"Justin Tanner",0,"37808 Indian Hills Summit","62628","04/28/2013",0,1,0,0
1611,"Laverne King",0,"14825 Grand Elk Ridge","16686","06/27/2013",1,0,1,1
1612,"Leonard Potter",0,"93559 Round Nut Cut","32619","06/03/2013",1,0,0,0
1613,"Elizabeth Litwin",1,"66710 Colonial Bird Haven","70646","04/07/2013",1,1,1,1
1614,"Cindy Holliday",1,"793 Shady Pebble Court","95070","06/18/2013",1,1,1,0
1615,"Ronald Smart",1,"92845 Cool Lake Bank","92164","05/14/2013",1,1,4,0
1616,"Samantha Sprague",1,"6565 Square Flower Landing","06784","07/11/2013",1,0,2,1
1617,"Cindy Owens",1,"77149 Rocky Stone Pace","45042","05/29/2013",1,0,4,1
1618,"Christian Downs",1,"29602 Lonely Leaf Bluff","08108","02/14/2013",1,0,4,0
1619,"Connie Farrell",1,"21498 Twin Fawn Manor","78501","02/03/2013",0,1,1,1
1620,"Catherine Mundy",0,"856 Little Cottage Trek","15411","05/15/2013",1,0,1,0
1621,"Jannie Mcconnell",1,"12610 Cold River Jetty","39325","05/09/2013",1,0,2,0
1622,"Debra Oakley",1,"14619 Easy Rabbit Landing","73534","05/16/2013",1,1,1,0
1623,"Robert Davis",1,"29177 Rose Fox Wander","38358","06/09/2013",1,0,1,1
1624,"Jennifer Flagg",1,"61865 Hidden Berry Knoll","65681","01/22/2013",1,2,1,0
1625,"Ruthie Wilson",1,"27527 Rough Pumpkin Way","44030","06/02/2013",0,0,1,1
1626,"John Patten",1,"23174 Tender Lamb Dale","01235","04/30/2013",1,1,2,0
1627,"Robert Marsh",0,"83034 Clear Brook Heights","76044","05/12/2013",1,0,2,0
1628,"Lloyd Leary",0,"32646 High Goose Manor","02110","06/07/2013",1,0,2,0
1629,"Constance Yancey",0,"23374 Colonial Hickory Ramble","94556","05/04/2013",1,1,1,0
1630,"Harry Artman",0,"26044 Misty Lake Corner","14547","12/02/2012",1,0,1,0
1631,"Jennifer Warren",0,"29960 Cool Timber Canyon","81625","03/03/2013",1,0,1,1
1632,"Doris Hose",1,"3069 Rocky Elk Round","56944","05/30/2013",1,0,0,1
1633,"Shawn Winter",0,"45654 Hush Brook Glen","87937","04/23/2013",1,2,1,0
1634,"Amparo Hostetler",0,"59262 Amber Bluff Race","17985","03/03/2013",1,0,2,1
1635,"Melvin Bridges",0,"23105 Bright Prairie Valley","38846","02/11/2013",1,1,2,0
1636,"Paul Black",0,"97248 Lost Treasure Ledge","94558","04/15/2013",1,0,1,1
1637,"Judy Chapman",1,"22242 Heather Squirrel Rove","57445","06/02/2013",1,2,1,0
1638,"William Keller",0,"51908 Golden Nectar Ridge","32886","06/15/2013",0,0,4,0
1639,"Simone Danna",0,"594 Crimson Oak Street","12777","07/10/2013",1,1,1,1
1640,"William Kenney",1,"60962 Turning Goat Stroll","30129","02/27/2013",1,0,1,1
1641,"Helene Ryan",0,"69338 Long Feather Pike","42053","02/04/2012",0,1,1,0
1642,"Christian Freeman",1,"4120 Old Grove Bank","75006","07/31/2013",1,0,1,0
1643,"Rozella Regan",0,"3857 Rough Turtle Point","06615","06/12/2013",1,0,1,1
1644,"Joe Anderson",1,"21030 Quiet View Glen","10801","07/26/2013",1,0,1,1
1645,"Earl Wheeler",1,"1238 Tawny Brook Pike","29944","06/07/2013",0,1,3,1
1646,"Douglas Avans",0,"147 Bent Lake Pass","16001","02/24/2013",1,1,1,0
1647,"Terrell Thornton",0,"1746 Twin Rock Saunter","54611","07/03/2013",1,2,4,1
1648,"Mary Eckert",0,"31432 Pleasant Bluff Gardens","16641","02/10/2013",1,1,4,0
1649,"Ruth Sanchez",1,"10667 Cozy Mountain Quay","38101","05/19/2013",1,1,2,1
1650,"Michael Trevino",1,"56072 Stony Deer Bend","31216","06/09/2013",1,0,1,1
1651,"Eric Horner",0,"99883 Rose Chestnut Stroll","74947","08/23/2012",1,0,4,0
1652,"Steven Sutton",0,"1055 Cotton Hickory Pass","43003","05/31/2013",1,1,1,1
1653,"Carlos Annis",1,"38977 Rustic Robin Alcove","78677","07/02/2013",1,1,1,0
1654,"James Zimmer",1,"377 Merry Stone Glade","87936","03/27/2013",1,0,1,1
1655,"David White",0,"161 Quiet Bridge Edge","17019","05/13/2013",1,0,1,0
1656,"Carolyn Thomas",0,"10362 Easy Bird Acres","78798","07/24/2013",1,0,0,1
1657,"Carol Aubrey",0,"30659 Honey Lamb Farms","99346","08/28/2012",1,0,3,0
1658,"Brenda English",0,"22013 Sandy Bird Court","30521","07/31/2013",1,2,0,1
1659,"Matthew Townsend",0,"4781 Thunder Pony Dell","55594","06/27/2013",1,1,1,1
1660,"Sylvia Mendez",0,"5917 Lost Log Edge","29936","07/04/2013",0,0,1,1
1661,"Grady Gober",1,"49510 Hazy Embers Bluff","35462","01/21/2013",0,0,1,0
1662,"Mary Hatmaker",0,"2832 Red Bear Falls","46111","05/26/2013",1,0,1,1
1663,"Nettie Ballard",0,"21922 Long Nest Bayou","35769","09/24/2012",1,0,4,0
1664,"Tara Miller",0,"95049 Hazy Timber Summit","40150","03/26/2013",1,0,1,1
1665,"Donald Speier",1,"85220 Sweet Embers Journey","81076","04/20/2013",1,0,1,1
1666,"Wilma Sain",1,"64227 Rose Timber Promenade","85648","07/12/2013",1,0,1,1
1667,"Anthony Dodge",0,"9969 Quiet Castle Villa","62970","03/02/2013",1,0,4,0
1668,"Mattie Akers",1,"45181 Hidden Fawn Terrace","77426","07/07/2013",1,1,3,1
1669,"Birdie Weiss",1,"12626 Misty Butterfly Glen","39347","07/25/2013",1,1,3,1
1670,"Thomas Bryant",1,"7878 Cool Rise Turn","34140","04/12/2013",1,0,2,1
1671,"Brett Cash",1,"89885 White View Vale","60684","04/26/2013",1,0,0,0
1672,"Robert Buckmaster",0,"87665 Fallen Bluff Crest","23454","05/20/2013",1,0,1,1
1673,"Lupe Mark",0,"37 Grand Pony Ledge","69039","06/25/2013",1,2,4,0
1674,"Robert Mcculloch",0,"51415 Cold Hills Dale","50641","07/19/2013",1,1,0,1
1675,"Roger Wheeler",0,"73931 Broad Leaf Lagoon","36302","07/10/2013",1,0,4,0
1676,"Mark Morris",0,"99288 Jagged Island Terrace","33685","04/13/2013",1,1,1,0
1677,"Kevin Scholten",0,"82 Pied Apple Promenade","20189","07/30/2012",1,1,3,1
1678,"Laura Aylward",0,"1109 High Fawn Quay","64867","06/17/2013",1,1,1,1
1679,"Fred Gentile",1,"82450 Fallen Gate Terrace","53144","06/26/2013",1,0,1,0
1680,"Robert Williams",1,"12809 Hazy Turtle Court","14650","07/07/2013",1,0,1,1
1681,"Enrique Noah",0,"35078 Colonial Nectar Villa","44665","03/23/2013",1,0,1,0
1682,"Bill Kunkel",1,"62251 Silver Quail Swale","58533","01/01/2013",1,1,1,0
1683,"Barbara Palmer",1,"42650 Tender Quail Manor","66711","06/17/2013",1,1,1,1
1684,"Reyes Evans",1,"16898 Green Goose Estates","48225","04/22/2013",1,1,1,0
1685,"Christi Brown",0,"6077 Still Goose Chase","83455","07/01/2013",1,0,0,1
1686,"Vicki Cook",0,"85500 Stony Bridge Stead","42219","05/11/2013",1,1,1,1
1687,"Kathy Millan",0,"8609 White Brook Corner","57346","07/14/2013",0,0,1,0
1688,"Frank Hastings",0,"9676 Sandy Nut Round","13690","05/03/2013",1,1,2,1
1689,"Diana Stewart",0,"2092 Colonial Butternut Chase","77454","07/04/2013",1,0,1,1
1690,"Diana Bly",1,"56181 White Berry Woods","23919","02/09/2013",1,1,4,0
1691,"Iva Hagerman",0,"38842 Golden Flower Bend","06024","07/01/2013",1,1,4,1
1692,"Bonnie Simms",0,"22306 Gentle Castle Bluff","50672","04/08/2013",1,0,1,0
1693,"Lorrie Walker",1,"68437 Pleasant Dale Haven","32564","07/03/2013",1,1,3,0
1694,"Carl Kasten",1,"48604 Twin Cloud Glade","05354","06/02/2013",1,0,1,1
1695,"Betty Hernandez",0,"6332 Dewy Crow Twist","65452","05/23/2013",1,1,1,0
1696,"John Gallagher",0,"91308 Tender Gate Hollow","44372","12/31/2012",1,0,4,1
1697,"Maria Konrad",0,"33620 Blue Quail Place","61037","07/16/2013",1,0,4,1
1698,"Suzanne Titus",1,"576 Pleasant Harbor Promenade","71045","07/15/2013",1,0,1,0
1699,"James Zeigler",1,"12755 Happy Bridge Trek","70609","07/31/2013",1,1,1,0
1700,"Helen Cook",0,"4390 Turning Pony Bend","80526","07/22/2013",1,2,1,0
1701,"Anthony Russell",1,"22405 Sweet River Quay","29622","05/24/2013",0,1,0,0
1702,"Kristi Mccoy",0,"140 Amber Apple Bend","83218","06/19/2013",1,0,1,1
1703,"Richard Maclin",1,"106 Umber Pond Vista","35806","07/30/2013",1,0,1,1
1704,"Erika Ming",1,"67292 Emerald Dove Vista","27882","07/26/2013",1,1,1,1
1705,"Miguel Hernandez",0,"47886 Honey Butterfly Circle","40863","04/29/2013",1,1,1,0
1706,"Dolores Jackson",1,"25560 Lazy Axe Stroll","72556","03/15/2013",1,0,1,1
1707,"Rebecca Correa",1,"3775 Middle Swan Bank","10169","07/05/2013",1,0,4,0
1708,"Doris Lundgren",1,"70282 Twin Pebble Highlands","79766","03/29/2013",1,0,1,1
1709,"Albert Mitchell",0,"6201 Red Robin Circle","73135","03/23/2012",1,0,0,1
1710,"Jeff Smotherman",1,"15341 Cold Quail Road","79404","11/26/2012",1,0,4,0
1711,"Vilma Pope",0,"61238 Golden Cloud Circle","77726","01/29/2013",1,1,0,1
1712,"Jana Czerwinski",1,"42259 Big Axe Vista","36738","07/24/2013",1,0,1,1
1713,"Debra Mowen",1,"66900 Rocky Bear Arbor","84001","07/01/2013",1,0,3,1
1714,"Nathaniel Fahy",0,"6809 Harvest View Trail","44460","01/27/2013",1,1,4,1
1715,"Bridget Stoltzfus",1,"13292 Lazy Nest Chase","06269","07/21/2013",1,1,1,0
1716,"Deborah Engle",1,"99685 Rough Castle Vale","94560","07/31/2013",1,0,1,0
1717,"Barry Winslow",1,"1210 Foggy Beacon Rove","33841","05/27/2013",1,1,1,0
1718,"Tracey Davis",0,"2692 Still Turtle Stead","17065","04/01/2013",1,0,4,0
1719,"Oscar Alvarez",0,"54990 Fallen Bear Gate","13661","01/09/2013",1,1,1,0
1720,"Donald Sullivan",0,"77053 Lost Island Gardens","96015","03/16/2013",0,1,3,1
1721,"Sidney Rohrbaugh",0,"26156 Harvest Bear Ridge","04666","06/22/2013",1,1,3,0
1722,"Dorothy Kinner",0,"24153 Tawny Cider Isle","63752","05/06/2013",1,0,1,0
1723,"Todd Dipaolo",1,"3566 Shady Feather Gate","05076","10/16/2012",1,0,1,1
1724,"Mary Pontius",0,"5578 Cozy Beacon Glade","37243","03/08/2013",1,1,0,1
1725,"Theresa Husman",0,"92224 Noble Mountain Mews","44648","03/21/2013",0,1,1,1
1726,"Ines Ramirez",1,"7 Calm Harbor Cove","47865","06/28/2012",1,0,1,1
1727,"James Arteaga",0,"6292 Foggy Butterfly Bayou","53953","06/06/2013",1,0,1,0
1728,"Phyllis Todd",0,"13976 Quaking Butternut Pace","52078","07/27/2013",1,0,1,1
